L1,L2,t,d,Secilen_Stress,Secilen_Displacement,Secilen_Kaynak,Kayit_Sayisi,Tum_Kaynaklar
55.0,40.0,9.0,20.0,4.8881,0.00874,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.8881, Displacement=0.00874"
55.0,45.0,7.0,18.0,7.5188,0.0183,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.5188, Displacement=0.0183"
55.0,45.0,7.0,20.0,7.4754,0.01864,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.4754, Displacement=0.01864"
55.0,45.0,8.0,18.0,5.9728,0.01222,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9728, Displacement=0.01222"
55.0,45.0,8.0,20.0,5.9549,0.01245,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9549, Displacement=0.01245"
55.0,45.0,9.0,18.0,4.8797,0.008557,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.8797, Displacement=0.008557"
55.0,45.0,9.0,20.0,5.0285,0.008731,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.0285, Displacement=0.008731"
55.0,50.0,7.0,18.0,7.6505,0.0183,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6505, Displacement=0.0183"
55.0,50.0,7.0,20.0,7.584,0.01864,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.584, Displacement=0.01864"
55.0,50.0,8.0,18.0,5.9641,0.01223,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9641, Displacement=0.01223"
55.0,50.0,8.0,20.0,5.9759,0.01246,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9759, Displacement=0.01246"
55.0,50.0,9.0,18.0,4.9469,0.008563,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.9469, Displacement=0.008563"
55.0,50.0,9.0,20.0,4.9674,0.008735,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.9674, Displacement=0.008735"
55.0,55.0,7.0,18.0,7.6085,0.01829,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6085, Displacement=0.01829"
55.0,55.0,7.0,20.0,7.6078,0.01864,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6078, Displacement=0.01864"
55.0,55.0,8.0,18.0,5.9435,0.01222,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9435, Displacement=0.01222"
55.0,55.0,8.0,20.0,5.9957,0.01245,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9957, Displacement=0.01245"
55.0,55.0,9.0,18.0,4.9184,0.008561,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.9184, Displacement=0.008561"
55.0,55.0,9.0,20.0,5.0295,0.008732,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.0295, Displacement=0.008732"
55.0,60.0,7.0,18.0,7.6495,0.0183,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6495, Displacement=0.0183"
55.0,60.0,7.0,20.0,7.6824,0.01863,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6824, Displacement=0.01863"
55.0,60.0,8.0,18.0,6.2528,0.01222,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=6.2528, Displacement=0.01222"
55.0,60.0,8.0,20.0,5.9296,0.01245,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9296, Displacement=0.01245"
55.0,60.0,9.0,18.0,4.896,0.008562,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.896, Displacement=0.008562"
55.0,60.0,9.0,20.0,4.885,0.008734,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.885, Displacement=0.008734"
60.0,30.0,4.0,12.0,23.013,0.09645,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=23.013, Displacement=0.09645"
60.0,30.0,4.0,15.0,22.819,0.09779,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.819, Displacement=0.09779"
60.0,30.0,4.0,18.0,22.686,0.0996,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.686, Displacement=0.0996"
60.0,30.0,4.0,21.0,22.477,0.10204,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.477, Displacement=0.10204"
60.0,30.0,6.0,12.0,9.9994,0.02811,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.9994, Displacement=0.02811"
60.0,30.0,6.0,15.0,9.8001,0.02857,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.8001, Displacement=0.02857"
60.0,30.0,6.0,18.0,9.8032,0.02919,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.8032, Displacement=0.02919"
60.0,30.0,6.0,21.0,9.7222,0.02999,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.7222, Displacement=0.02999"
60.0,30.0,8.0,12.0,6.1109,0.01172,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.1109, Displacement=0.01172"
60.0,30.0,8.0,15.0,6.0156,0.01193,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.0156, Displacement=0.01193"
60.0,30.0,8.0,18.0,6.0949,0.01222,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.0949, Displacement=0.01222"
60.0,30.0,8.0,21.0,5.8024,0.01259,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=5.8024, Displacement=0.01259"
60.0,30.0,10.0,12.0,4.0689,0.005947,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=4.0689, Displacement=0.005947"
60.0,30.0,10.0,15.0,4.0349,0.006068,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=4.0349, Displacement=0.006068"
60.0,30.0,10.0,18.0,4.0709,0.006225,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=4.0709, Displacement=0.006225"
60.0,30.0,10.0,21.0,3.8899,0.006432,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=3.8899, Displacement=0.006432"
60.0,40.0,7.0,18.0,7.6275,0.01831,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6275, Displacement=0.01831"
60.0,40.0,7.0,20.0,7.4745,0.01863,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.4745, Displacement=0.01863"
60.0,40.0,8.0,18.0,6.0695,0.01223,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=6.0695, Displacement=0.01223"
60.0,40.0,8.0,20.0,6.1175,0.01246,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=6.1175, Displacement=0.01246"
60.0,40.0,9.0,18.0,4.9154,0.00856,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.9154, Displacement=0.00856"
60.0,40.0,9.0,20.0,4.8881,0.00874,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.8881, Displacement=0.00874"
60.0,45.0,4.0,12.0,22.92,0.09639,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.92, Displacement=0.09639"
60.0,45.0,4.0,15.0,22.691,0.09775,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.691, Displacement=0.09775"
60.0,45.0,4.0,18.0,22.598,0.0996,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.598, Displacement=0.0996"
60.0,45.0,4.0,21.0,22.488,0.10202,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.488, Displacement=0.10202"
60.0,45.0,6.0,12.0,9.9226,0.0281,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.9226, Displacement=0.0281"
60.0,45.0,6.0,15.0,9.9046,0.02856,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.9046, Displacement=0.02856"
60.0,45.0,6.0,18.0,9.7957,0.02918,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.7957, Displacement=0.02918"
60.0,45.0,6.0,21.0,9.7407,0.02998,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.7407, Displacement=0.02998"
60.0,45.0,7.0,18.0,7.5188,0.0183,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.5188, Displacement=0.0183"
60.0,45.0,7.0,20.0,7.4754,0.01864,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.4754, Displacement=0.01864"
60.0,45.0,8.0,12.0,6.1675,0.01172,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.1675, Displacement=0.01172"
60.0,45.0,8.0,15.0,5.9764,0.01194,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=5.9764, Displacement=0.01194"
60.0,45.0,8.0,18.0,5.9728,0.01222,L_braket_7(3).csv,2,"Önceki kontrol edilmiş veri seti: Stress=5.9728, Displacement=0.01222 | L_braket_7(3).csv: Stress=5.9728, Displacement=0.01222"
60.0,45.0,8.0,20.0,5.9549,0.01245,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9549, Displacement=0.01245"
60.0,45.0,8.0,21.0,6.0183,0.0126,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.0183, Displacement=0.0126"
60.0,45.0,9.0,18.0,4.8797,0.008557,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.8797, Displacement=0.008557"
60.0,45.0,9.0,20.0,5.0285,0.008731,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.0285, Displacement=0.008731"
60.0,45.0,10.0,12.0,4.1306,0.005944,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=4.1306, Displacement=0.005944"
60.0,45.0,10.0,15.0,4.0444,0.006064,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=4.0444, Displacement=0.006064"
60.0,45.0,10.0,18.0,4.0494,0.00622,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=4.0494, Displacement=0.00622"
60.0,45.0,10.0,21.0,4.0916,0.006425,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=4.0916, Displacement=0.006425"
60.0,50.0,7.0,18.0,7.6505,0.0183,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6505, Displacement=0.0183"
60.0,50.0,7.0,20.0,7.584,0.01864,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.584, Displacement=0.01864"
60.0,50.0,8.0,18.0,5.9641,0.01223,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9641, Displacement=0.01223"
60.0,50.0,8.0,20.0,5.9759,0.01246,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9759, Displacement=0.01246"
60.0,50.0,9.0,18.0,4.9469,0.008563,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.9469, Displacement=0.008563"
60.0,50.0,9.0,20.0,4.9674,0.008735,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.9674, Displacement=0.008735"
60.0,55.0,7.0,18.0,7.6085,0.01829,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6085, Displacement=0.01829"
60.0,55.0,7.0,20.0,7.6078,0.01864,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6078, Displacement=0.01864"
60.0,55.0,8.0,18.0,5.9435,0.01222,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9435, Displacement=0.01222"
60.0,55.0,8.0,20.0,5.9957,0.01245,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9957, Displacement=0.01245"
60.0,55.0,9.0,18.0,4.9184,0.008561,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.9184, Displacement=0.008561"
60.0,55.0,9.0,20.0,5.0295,0.008732,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.0295, Displacement=0.008732"
60.0,60.0,4.0,12.0,22.753,0.09634,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.753, Displacement=0.09634"
60.0,60.0,4.0,15.0,22.769,0.09767,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.769, Displacement=0.09767"
60.0,60.0,4.0,18.0,22.517,0.0995,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.517, Displacement=0.0995"
60.0,60.0,4.0,21.0,22.434,0.10194,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.434, Displacement=0.10194"
60.0,60.0,6.0,12.0,9.8987,0.02811,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.8987, Displacement=0.02811"
60.0,60.0,6.0,15.0,9.8446,0.02857,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.8446, Displacement=0.02857"
60.0,60.0,6.0,18.0,9.7275,0.02917,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.7275, Displacement=0.02917"
60.0,60.0,6.0,21.0,9.7424,0.02998,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.7424, Displacement=0.02998"
60.0,60.0,7.0,18.0,7.6495,0.0183,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6495, Displacement=0.0183"
60.0,60.0,7.0,20.0,7.6824,0.01863,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6824, Displacement=0.01863"
60.0,60.0,8.0,12.0,6.0172,0.01173,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.0172, Displacement=0.01173"
60.0,60.0,8.0,15.0,5.9697,0.01194,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=5.9697, Displacement=0.01194"
60.0,60.0,8.0,18.0,6.2528,0.01222,L_braket_7(3).csv,2,"Önceki kontrol edilmiş veri seti: Stress=6.2528, Displacement=0.01222 | L_braket_7(3).csv: Stress=6.2528, Displacement=0.01222"
60.0,60.0,8.0,20.0,5.9296,0.01245,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9296, Displacement=0.01245"
60.0,60.0,8.0,21.0,6.0799,0.01259,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.0799, Displacement=0.01259"
60.0,60.0,9.0,18.0,4.896,0.008562,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.896, Displacement=0.008562"
60.0,60.0,9.0,20.0,4.885,0.008734,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.885, Displacement=0.008734"
60.0,60.0,10.0,12.0,3.9888,0.005947,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=3.9888, Displacement=0.005947"
60.0,60.0,10.0,15.0,3.9959,0.006068,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=3.9959, Displacement=0.006068"
60.0,60.0,10.0,18.0,3.9539,0.006225,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=3.9539, Displacement=0.006225"
60.0,60.0,10.0,21.0,3.9274,0.006432,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=3.9274, Displacement=0.006432"
60.0,75.0,4.0,12.0,22.933,0.0964,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.933, Displacement=0.0964"
60.0,75.0,4.0,15.0,22.718,0.09778,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.718, Displacement=0.09778"
60.0,75.0,4.0,18.0,22.698,0.09966,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.698, Displacement=0.09966"
60.0,75.0,4.0,21.0,22.61,0.10207,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.61, Displacement=0.10207"
60.0,75.0,6.0,12.0,9.8741,0.0281,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.8741, Displacement=0.0281"
60.0,75.0,6.0,15.0,9.8157,0.02857,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.8157, Displacement=0.02857"
60.0,75.0,6.0,18.0,9.8053,0.02919,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.8053, Displacement=0.02919"
60.0,75.0,6.0,21.0,9.7259,0.02998,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.7259, Displacement=0.02998"
60.0,75.0,8.0,12.0,6.2505,0.01173,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.2505, Displacement=0.01173"
60.0,75.0,8.0,15.0,6.0255,0.01194,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.0255, Displacement=0.01194"
60.0,75.0,8.0,18.0,6.0468,0.01223,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.0468, Displacement=0.01223"
60.0,75.0,8.0,21.0,5.9551,0.0126,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=5.9551, Displacement=0.0126"
60.0,75.0,10.0,12.0,3.9848,0.005946,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=3.9848, Displacement=0.005946"
60.0,75.0,10.0,15.0,4.1279,0.006064,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=4.1279, Displacement=0.006064"
60.0,75.0,10.0,18.0,3.9722,0.006222,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=3.9722, Displacement=0.006222"
60.0,75.0,10.0,21.0,3.9535,0.006431,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=3.9535, Displacement=0.006431"
70.0,50.0,6.0,15.0,9.6451,0.03102,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.6451, Displacement=0.03102"
70.0,50.0,8.0,15.0,6.0716,0.01308,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.0716, Displacement=0.01308"
70.0,50.0,10.0,15.0,3.9508,0.006697,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=3.9508, Displacement=0.006697"
70.0,55.0,6.0,15.0,9.6949,0.03101,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.6949, Displacement=0.03101"
70.0,55.0,8.0,15.0,6.1364,0.01307,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.1364, Displacement=0.01307"
70.0,55.0,10.0,15.0,3.9628,0.006699,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=3.9628, Displacement=0.006699"
75.0,50.0,6.0,15.0,9.6451,0.03102,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.6451, Displacement=0.03102"
75.0,50.0,8.0,15.0,6.0716,0.01308,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.0716, Displacement=0.01308"
75.0,50.0,10.0,15.0,3.9508,0.006697,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=3.9508, Displacement=0.006697"
75.0,55.0,6.0,15.0,9.6949,0.03101,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.6949, Displacement=0.03101"
75.0,55.0,8.0,15.0,6.1364,0.01307,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.1364, Displacement=0.01307"
75.0,55.0,10.0,15.0,3.9628,0.006699,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=3.9628, Displacement=0.006699"
80.0,30.0,4.0,12.0,23.013,0.09645,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=23.013, Displacement=0.09645"
80.0,30.0,4.0,15.0,22.819,0.09779,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.819, Displacement=0.09779"
80.0,30.0,4.0,18.0,22.686,0.0996,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.686, Displacement=0.0996"
80.0,30.0,4.0,21.0,22.477,0.10204,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.477, Displacement=0.10204"
80.0,30.0,4.0,24.0,22.383,0.10522000000000001,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.383, Displacement=0.10522000000000001"
80.0,30.0,6.0,12.0,9.9994,0.02811,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.9994, Displacement=0.02811"
80.0,30.0,6.0,15.0,9.8001,0.02857,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.8001, Displacement=0.02857"
80.0,30.0,6.0,18.0,9.8032,0.02919,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.8032, Displacement=0.02919"
80.0,30.0,6.0,21.0,9.7222,0.02999,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.7222, Displacement=0.02999"
80.0,30.0,8.0,12.0,6.1109,0.01172,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.1109, Displacement=0.01172"
80.0,30.0,8.0,15.0,6.0156,0.01193,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.0156, Displacement=0.01193"
80.0,30.0,8.0,18.0,6.0949,0.01222,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.0949, Displacement=0.01222"
80.0,30.0,8.0,21.0,5.8024,0.01259,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=5.8024, Displacement=0.01259"
80.0,30.0,8.0,24.0,6.0249,0.01306,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.0249, Displacement=0.01306"
80.0,30.0,10.0,12.0,4.0689,0.005947,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=4.0689, Displacement=0.005947"
80.0,30.0,10.0,15.0,4.0349,0.006068,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=4.0349, Displacement=0.006068"
80.0,30.0,10.0,18.0,4.0709,0.006225,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=4.0709, Displacement=0.006225"
80.0,30.0,10.0,21.0,3.8899,0.006432,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=3.8899, Displacement=0.006432"
80.0,30.0,12.0,12.0,2.7568,0.03417,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=2.7568, Displacement=0.03417"
80.0,30.0,12.0,18.0,2.7331,0.03593,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=2.7331, Displacement=0.03593"
80.0,30.0,12.0,24.0,2.8522,0.03895,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=2.8522, Displacement=0.03895"
80.0,45.0,4.0,12.0,22.92,0.09639,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.92, Displacement=0.09639"
80.0,45.0,4.0,15.0,22.691,0.09775,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.691, Displacement=0.09775"
80.0,45.0,4.0,18.0,22.598,0.0996,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.598, Displacement=0.0996"
80.0,45.0,4.0,21.0,22.488,0.10202,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.488, Displacement=0.10202"
80.0,45.0,6.0,12.0,9.9226,0.0281,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.9226, Displacement=0.0281"
80.0,45.0,6.0,15.0,9.9046,0.02856,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.9046, Displacement=0.02856"
80.0,45.0,6.0,18.0,9.7957,0.02918,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.7957, Displacement=0.02918"
80.0,45.0,6.0,21.0,9.7407,0.02998,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.7407, Displacement=0.02998"
80.0,45.0,8.0,12.0,6.1675,0.01172,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.1675, Displacement=0.01172"
80.0,45.0,8.0,15.0,5.9764,0.01194,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=5.9764, Displacement=0.01194"
80.0,45.0,8.0,18.0,5.9728,0.01222,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=5.9728, Displacement=0.01222"
80.0,45.0,8.0,21.0,6.0183,0.0126,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.0183, Displacement=0.0126"
80.0,45.0,10.0,12.0,4.1306,0.005944,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=4.1306, Displacement=0.005944"
80.0,45.0,10.0,15.0,4.0444,0.006064,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=4.0444, Displacement=0.006064"
80.0,45.0,10.0,18.0,4.0494,0.00622,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=4.0494, Displacement=0.00622"
80.0,45.0,10.0,21.0,4.0916,0.006425,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=4.0916, Displacement=0.006425"
80.0,50.0,6.0,15.0,9.6451,0.03102,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.6451, Displacement=0.03102"
80.0,50.0,8.0,15.0,6.0716,0.01308,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.0716, Displacement=0.01308"
80.0,50.0,10.0,15.0,3.9508,0.006697,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=3.9508, Displacement=0.006697"
80.0,55.0,6.0,15.0,9.6949,0.03101,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.6949, Displacement=0.03101"
80.0,55.0,8.0,15.0,6.1364,0.01307,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.1364, Displacement=0.01307"
